x1,x2,y
-3.064640249958015,-2.6361232997333968,0.0
-4.29788988570251,-3.5426282700529477,0.0
-1.473189604846506,-4.1842347413777015,0.0
-2.017710992407814,-2.9924119324828906,0.0
-2.6136325884934375,4.39994255336795,1.0
-1.574966165586023,3.6231171227894965,1.0
-2.172464459536032,3.170953694573565,1.0
-1.9296965977555356,3.156713879481215,1.0
-3.2623952514871086,4.350021259879274,1.0
-2.9422885350801926,3.2465996243511053,1.0
-3.47787070475533,2.390555086294219,1.0
-2.4162991548356167,3.798483499161164,1.0
-0.1645102708669981,5.240312969022818,1.0
-1.2493244550335367,1.6137483642795323,1.0
-1.322434879893843,2.927598342918515,1.0
-3.9374523674462933,4.035949047398761,1.0
-3.006392213520015,4.760796526379769,1.0
-2.5616276943563148,2.3104443602776517,1.0
-2.154271676303021,1.0477265745906088,1.0
0.48110556756576095,2.4863273047839827,1.0
-2.4571674464638513,2.914603518222793,1.0
-2.2059538611641267,3.363445956009415,1.0
-2.3248827864170885,3.805900040135191,1.0
-1.6762030520138884,3.5906850498970657,1.0
0.4101963259378696,2.9217036511429098,1.0
-2.8353469001528873,2.8386534220236137,1.0
-4.077670784353346,2.734870738609938,1.0
-1.8231044497007383,2.2559355122422056,1.0
-3.0689764381145075,2.2711913849494016,1.0
-2.2412002353246048,3.0437483789695996,1.0
-1.6738928334742034,3.282831920359325,1.0
-2.887335374334307,3.05141791202352,1.0
-1.9348569407607572,2.9622962581168957,1.0
-1.3021788065217184,2.654877544112236,1.0
-1.3736576801698952,1.731828084168774,1.0
-1.1018450472389203,3.294682684375728,1.0
-2.4214085583261835,3.9004921284333904,1.0
-1.3585906096054265,2.758601290712838,1.0
-3.479398485043584,2.323906690430839,1.0
-2.0230603251672576,2.191840388114142,1.0
-2.41912207583908,3.4707119990687447,1.0
-2.7720618741095326,4.429534791408705,1.0
-3.905984866117471,3.311853106825797,1.0
-1.717886757895744,3.347728205421505,1.0
-1.4914848548114579,3.517648516580718,1.0
-3.6530509707294163,3.483365775200047,1.0
-3.8685531449448263,2.828894184787018,1.0
-2.665670544590766,1.909250614829972,1.0
-2.70126259418656,3.185443308878781,1.0
-2.664345435160154,3.8538785972630905,1.0
-0.8668011673983829,1.6092004651907013,1.0
-0.9686883765414924,2.315152140074913,1.0
-2.8005663536561074,1.9218083859139699,1.0
-0.5053973221697552,1.8443855272422587,1.0
-1.3108514101197892,4.713680613650165,1.0
-0.6724098098170153,4.007597321490266,1.0
-3.1793752479014765,1.7732190863566877,1.0
-2.966051605735415,4.032861348848538,1.0
-1.7062925843958765,3.1138083897268056,1.0
-2.362977923780575,1.8661055300160623,1.0
-2.0866935218928284,3.9189883831413455,1.0
-2.729621141295659,2.8344902895790423,1.0
-1.762781858917109,2.755927193045187,1.0
-0.5648227329337523,3.536512941994369,1.0
-1.3570438381034995,3.1093860396695736,1.0
-4.688248100488648,1.113313775470392,1.0
-1.5387018753909487,3.1652117975999525,1.0
-0.8091895112846981,1.761380093024503,1.0
-3.8139372578847697,2.8010068885553774,1.0
-2.4761334360094054,3.1361233593827573,1.0
-2.923613857027592,2.633976784352907,1.0
-0.7997066408308378,3.6547072078191967,1.0
-3.113172815492163,4.249561606557965,1.0
-2.0480758195681203,3.707905502163241,1.0
-3.090488027707405,1.4759775698062432,1.0
-0.6141367912443298,1.7606242405592083,1.0
-1.588918001761034,3.7074149490031227,1.0
-3.3930034618836307,2.30125997147796,1.0
-3.9980475497922567,4.727735489850518,1.0
-1.0314663965427897,3.7025434813711104,1.0
-2.5779751695301965,2.8752961637327217,1.0
-3.4347712954030065,3.9287446374826915,1.0
0.2306291330389918,4.536931656503546,1.0
-3.092066235677194,0.5724204235130856,1.0
-2.011994948926601,2.3622967439906506,1.0
-1.9445141591762032,2.64060166804444,1.0
-1.7713998644504416,2.6158905615465886,1.0
-1.6895485962405594,3.5725560422512377,1.0
-3.2359406938342925,3.8848802085365923,1.0
-1.4780333268818762,2.8299356638887914,1.0
-2.5220588222748073,4.367248775985589,1.0
-3.5516080384112767,3.9061603548694617,1.0
-1.4679363038675364,1.5037396725647092,1.0
-1.8680643721942225,2.4410500237878296,1.0
-0.8688187839409984,1.7177492786588373,1.0
-2.0626665343209276,4.968031791837822,1.0
-1.9617461153320677,3.9012500113831647,1.0
-3.106634194516503,4.845710344333864,1.0
-2.1552881114093916,3.7413839817304213,1.0
-1.9224419121327907,1.9150899796853327,1.0
-2.9214244378219743,4.120003500363833,1.0
-1.1384530486374218,3.0451672729678663,1.0
-1.5747114422682862,1.488249094124862,1.0
-2.017362065835583,4.122983320373482,1.0
3.279451097145074,-0.4413558026523887,1.0
2.8311694918064907,-2.4773030193787906,1.0
1.842225274240985,-3.778233326675273,1.0
1.5604402862125764,-3.0433410320952126,1.0
2.4996836956172936,-4.359778986610321,1.0
5.026067362011422,-1.4061078150535273,1.0
3.874209505524804,-3.137158441759946,1.0
3.6463755951216856,-3.5294971759025104,1.0
2.9904464897474656,-1.0750794963617536,1.0
3.962269508479051,-1.2163195092946544,1.0
3.345650949234226,-2.826750396954906,1.0
2.4839193102616832,-2.134712839814093,1.0
2.4206209300674035,-2.9337943787448237,1.0
2.5933361886612882,-1.4391321127446175,1.0
3.2120287613180065,-1.897881906383112,1.0
3.2284586433046356,-3.119177955964586,1.0
3.313146023735823,-1.091553319516438,1.0
2.8544809382369873,-1.175742874705409,1.0
2.1372777019264007,-2.0160298766172446,1.0
3.641513288874039,-1.9027090583350903,1.0
3.8478484053010624,-2.1330292007888736,1.0
3.139630268347464,-0.33401332906538617,1.0
1.972774203182259,-3.196846620350704,1.0
2.2259775282870007,-2.721245095022213,1.0
3.637139052160504,-2.2918318207491306,1.0
2.4836548009124186,-4.989268048208514,1.0
2.703914214739486,-2.8550590114612953,1.0
2.9764286448100252,-2.9557119816655826,1.0
3.543577623749454,-2.6744451982963784,1.0
3.6926016663509937,-1.3125822155885984,1.0
4.209938322571611,-2.0579312856093046,1.0
4.093087225760224,-0.6053926323839605,1.0
3.262028243464477,-0.03881455720439497,1.0
3.141685345943445,-2.4984129146379384,1.0
2.1115456071046848,-2.173586066044756,1.0
3.8556298045681396,-1.9552549979703016,1.0
4.218692849082294,-1.9751238496304455,1.0
3.1601980318911624,-4.434567516728384,1.0
3.6567284478483795,-1.0554988180929636,1.0
3.374404968339086,-1.9682670438543886,1.0
4.133099173983815,-3.69549481838859,1.0
3.4818398888420976,-4.343215746699262,1.0
2.473598606618819,-1.637308880319042,1.0
3.56116226450641,-1.2482980429438904,1.0
0.29666241720017084,-1.1355042831246864,1.0
3.201848621607714,-1.8544676618858542,1.0
4.249489431435238,-1.7360970668299158,1.0
4.306272095999326,-2.1055828131603307,1.0
3.3087925404018756,-0.27401722720031607,1.0
4.709253848128091,-1.9010074569608872,1.0
3.3823683081494296,-2.852156549750425,1.0
2.6103663297614133,-4.554676192765271,1.0
3.0163519647985373,-3.7125453693636343,1.0
4.573199616816067,-3.1419404261546227,1.0
3.1539932766311196,-1.6980962302623954,1.0
2.794709327177024,-1.3990400861447192,1.0
4.079763939321063,-1.799246182267202,1.0
1.6201300038592716,-1.1038529147282863,1.0
2.7030122731071575,-1.8049469638815898,1.0
3.4825679553779767,-3.551875738653294,1.0
4.4096847692530785,-3.6683084697694492,1.0
3.6347478636173887,-2.3033091229188942,1.0
2.830395238609909,-3.719890461849806,1.0
2.5551391540573323,-3.7742348474508187,1.0
2.8037450469072542,-1.602181691018842,1.0
3.2829602962142976,-1.7939303324657265,1.0
1.1792081815012063,-2.082495604538996,1.0
3.6176898283537784,-1.3794941346289789,1.0
2.851857734627672,-2.2403031455066977,1.0
4.5289428341980935,-1.61226667421347,1.0
3.8001561175392213,-2.268143896284049,1.0
3.4760691813986906,-2.4744823875656463,1.0
2.0757281990338554,-1.9292014201329102,1.0
3.6148440615563935,-1.8245691213855273,1.0
1.9638177899257574,-3.7804573313025465,1.0
2.2946693249506547,-0.8187443837591681,1.0
2.5813905630869862,-3.468252534560908,1.0
3.938192387701842,-3.1551273962602115,1.0
3.1570265315010837,-1.495369048348632,1.0
2.0544893564358624,-2.107935112464966,1.0
2.949542907228289,-1.7385753205121617,1.0
4.965783436571915,-2.90820470384205,1.0
1.709743436973727,-2.090470708489776,1.0
3.127397035951275,-1.6708346769075084,1.0
3.4182666586677137,-0.505271366470101,1.0
5.142876560349217,-1.0977958147724722,1.0
2.5379877129111468,-2.3686187346702994,1.0
2.816565900421346,-2.621061878971953,1.0
3.9120472936441963,-2.402993573224306,1.0
3.851703908772779,-1.878870048189584,1.0
2.991028069527993,-1.263377636679441,1.0
1.1504951322515224,-1.4316693014173598,1.0
1.8571346879309396,-2.815701395516433,1.0
3.723791477282065,-3.2741064042279513,1.0
2.1661791172427014,-0.5154918988308044,1.0
2.1667239451563542,-3.1827481844851584,1.0
1.8872475935676907,-2.955576599463031,1.0
2.1496696732186757,-2.9146440854832374,1.0
2.0902590578008855,-1.5444803668159688,1.0
3.109875166464257,-2.905453088769963,1.0
